Year,Product Name,Sales
2017,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",273.96
2017,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",273.666
2017,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,272.94
2017,Motorola Moto X,271.992
2017,"Global Armless Task Chair, Royal Blue",268.312
2017,Panasonic KP-380BK Classic Electric Pencil Sharpener,266.252
2017,Zebra GX420t Direct Thermal/Thermal Transfer Printer,265.475
2017,"Boston Model 1800 Electric Pencil Sharpener, Gray",264.61
2017,AT&T SB67148 SynJ,263.96
2017,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,262.24
2017,Motorola HK250 Universal Bluetooth Headset,262.086
2017,"Bush Westfield Collection Bookcases, Medium Cherry Finish",260.90999999999997
2017,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,260.78
2017,Xerox 1925,260.23199999999997
2017,Cisco IP Phone 7961G-GE VoIP phone,259.896
2017,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,259.86
2017,Fellowes Neat Ideas Storage Cubes,259.84
2017,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",258.78000000000003
2017,GBC VeloBinder Electric Binding Machine,254.058
2017,Boston KS Multi-Size Manual Pencil Sharpener,252.89
2017,Xerox 1991,251.24
2017,"Xerox Color Copier Paper, 11"" x 17"", Ream",251.24
2017,Plantronics Voyager Pro Legend,247.188
2017,"Executive Impressions 14""",244.53
2017,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,243.88
2017,Tennsco Regal Shelving Units,243.384
2017,Belkin Premiere Surge Master II 8-outlet surge protector,242.9
2017,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,242.136
2017,DMI Arturo Collection Mission-style Design Wood Chair,241.568
2017,Apple iPhone 5C,239.976
2017,"BlueLounge Milo Smartphone Stand, White/Metallic",239.92
2017,GBC Premium Transparent Covers with Diagonal Lined Pattern,239.172
2017,Surelock Post Binders,238.368
2017,Rogers Profile Extra Capacity Storage Tub,234.35999999999999
2017,Newell 345,234.112
2017,"Global Task Chair, Black",234.094
2017,GE 30522EE2,231.98
2017,Avaya 5410 Digital phone,231.166
2017,Safco Industrial Wire Shelving,230.376
2017,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",230.31
2017,Harbour Creations 67200 Series Stacking Chairs,227.776
2017,Staples,227.612
2017,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",227.54
2017,"Companion Letter/Legal File, Black",226.56
2017,Cisco 8961 IP Phone Charcoal,224.937
2017,V7 USB Numeric Keypad,223.936
2017,Eldon Radial Chair Mat for Low to Medium Pile Carpets,223.88799999999998
2017,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",223.344
2017,Samsung Convoy 3,221.98
2017,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",217.44
2017,Plastic Binding Combs,215.13
2017,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",213.4
2017,Belkin OmniView SE Rackmount Kit,212.88
2017,KI Conference Tables,212.67
2017,Cisco SPA508G,211.168
2017,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,211.168
2017,Rogers Deluxe File Chest,211.008
2017,ClearSounds CSC500 Amplified Spirit Phone Corded phone,209.97
2017,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,209.93
2017,Microsoft Natural Ergonomic Keyboard 4000,209.93
2017,Ultra Door Pull Handle,208.296
2017,"BOSTON Ranger #55 Pencil Sharpener, Black",207.92000000000002
2017,"Tenex Personal Project File with Scoop Front Design, Black",207.592
2017,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,207.48
2017,Binding Machine Supplies,207.107
2017,Imation Clip USB flash drive - 8 GB,206.79999999999998
2017,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,206.756
2017,Eureka The Boss Cordless Rechargeable Stick Vac,203.92
2017,GBC Wire Binding Strips,203.136
2017,Deluxe Heavy-Duty Vinyl Round Ring Binder,201.696
2017,Xerox 1944,201.552
2017,Samsung Rugby III,197.97
2017,Fiskars Softgrip Scissors,197.64
2017,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,195.16
2017,Belkin F9S820V06 8 Outlet Surge,194.88
2017,"Padded Folding Chairs, Black, 4/Carton",194.352
2017,3M Polarizing Light Filter Sleeves,193.96
2017,36X48 HARDFLOOR CHAIRMAT,193.016
2017,Xerox 1885,192.16
2017,Globe Weis Peel & Seel First Class Envelopes,191.7
2017,Advantus Motivational Note Cards,191.26
2017,Global Highback Leather Tilter in Burgundy,191.079
2017,"Rogers Jumbo File, Granite",190.12
2017,Balt Solid Wood Rectangular Table,189.882
2017,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,189.2
2017,Poly Designer Cover & Back,188.001
2017,Round Specialty Laser Printer Labels,187.95
2017,Deflect-o Glass Clear Studded Chair Mats,186.54
2017,Newell 319,186.496
2017,Belkin F8E887 USB Wired Ergonomic Keyboard,185.938
2017,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",185.58
2017,Advantus Rolling Drawer Organizers,184.704
2017,Xerox 1909,184.66
2017,"Seth Thomas 12"" Clock w/ Goldtone Case",183.84
2017,Carina Media Storage Towers in Natural & Black,182.94
2017,Xerox 1910,182.55200000000002
2017,GBC Standard Therm-A-Bind Covers,181.916
2017,"Bevis Round Bullnose 29"" High Table Top",181.797
2017,Okidata B401 Printer,179.991
2017,JBL Micro Wireless Portable Bluetooth Speaker,179.97
2017,Logitech Illuminated - Keyboard,179.97
2017,Jackery Bar Premium Fast-charging Portable Charger,179.7
2017,Xerox 1882,179.136
2017,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",178.92
2017,WD My Passport Ultra 500GB Portable External Hard Drive,177.0
2017,"Personal Filing Tote with Lid, Black/Gray",176.814
2017,Samsung HM1900 Bluetooth Headset,175.6
2017,Satellite Sectional Post Binders,173.64
2017,Xerox 19,173.488
2017,Acme Forged Steel Scissors with Black Enamel Handles,173.166
2017,Avery 50,172.914
2017,Logitech Wireless Headset H600 Over-The-Head Design,171.96
2017,GBC Prestige Therm-A-Bind Covers,171.55
2017,"SAFCO Mobile Desk Side File, Wire Frame",171.04
2017,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",170.96800000000002
2017,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",170.88
2017,i.Sound Portable Power - 8000 mAh,169.568
2017,Xerox 1935,168.832
2017,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",168.018
2017,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,167.72
2017,Boston 16801 Nautilus Battery Pencil Sharpener,167.276
2017,Xerox 194,166.44
2017,Belkin F5C206VTEL 6 Outlet Surge,165.45600000000002
2017,Howard Miller Distant Time Traveler Alarm Clock,164.52
2017,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,162.024
2017,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,161.91
2017,Hon Valutask Swivel Chairs,161.568
2017,Xerox 1960,161.096
2017,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",160.32
2017,Xerox 1898,160.32
2017,Logitech G700s Rechargeable Gaming Mouse,159.984
2017,RCA ViSYS 25423RE1 Corded phone,159.984
2017,Lock-Up Easel 'Spel-Binder',159.768
2017,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",159.22
2017,Maxell 4.7GB DVD-R,158.928
2017,"Strathmore #10 Envelopes, Ultimate White",158.13
2017,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92
2017,Staple holder,157.77
2017,"Executive Impressions 13"" Clairmont Wall Clock",157.686
2017,Plantronics Calisto P620-M USB Wireless Speakerphone System,156.792
2017,GBC Recycled VeloBinder Covers,156.768
2017,Coloredge Poster Frame,156.2
2017,File Shuttle I and Handi-File,155.82
2017,"Tenex File Box, Personal Filing Tote with Lid, Black",155.1
2017,Xerox 1979,154.9
2017,Global Super Steno Chair,153.568
2017,"Executive Impressions 10"" Spectator Wall Clock",152.88
2017,Avery 477,152.65
2017,Micropad Numeric Keypads,151.924
2017,Hon 61000 Series Interactive Training Tables,151.062
2017,Safco Steel Mobile File Cart,150.048
2017,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",149.70000000000002
2017,Cameo Buff Policy Envelopes,149.352
2017,Kingston Digital DataTraveler 16GB USB 2.0,148.57
2017,DAX Natural Wood-Tone Poster Frame,148.288
2017,"Eldon Image Series Desk Accessories, Ebony",148.2
2017,Alphabetical Labels for Top Tab Filing,148.0
2017,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,146.952
2017,Tops Green Bar Computer Printout Paper,146.82
2017,Tops White Computer Printout Paper,146.73
2017,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,146.4
2017,Bevis Rectangular Conference Tables,145.98
2017,HP Standard 104 key PS/2 Keyboard,145.0
2017,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",144.248
2017,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",144.13400000000001
2017,Mophie Juice Pack Helium for iPhone,143.982
2017,Global Chrome Stack Chair,143.976
2017,Pizazz Global Quick File,143.71200000000002
2017,"Tennsco Lockers, Gray",142.664
2017,Aluminum Document Frame,141.752
2017,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",141.7
2017,"Fiskars 8"" Scissors, 2/Pack",141.368
2017,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",140.75
2017,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",139.96
2017,Jensen SMPS-640 - speaker phone,137.94
2017,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",137.814
2017,Advantus Rolling Storage Box,137.2
2017,Sauder Inglewood Library Bookcases,136.784
2017,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",136.464
2017,Clear Mylar Reinforcing Strips,136.437
2017,Cisco IP Phone 7961G VoIP phone - Dark gray,135.95
2017,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",135.108
2017,Staple magnet,133.196
2017,Xerox 202,132.192
2017,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",132.096
2017,JM Magazine Binder,132.08
2017,Sterilite Officeware Hinged File Box,132.048
2017,OtterBox Defender Series Case - Samsung Galaxy S4,131.956
2017,Cisco SPA112 2 Port Phone Adapter,131.88
2017,"Contico 72""H Heavy-Duty Storage System",131.136
2017,"Computer Room Manger, 14""",129.92000000000002
2017,Heavy-Duty E-Z-D Binders,129.829
2017,Sony 64GB Class 10 Micro SDHC R40 Memory Card,129.56400000000002
2017,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",129.546
2017,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,128.64000000000001
2017,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",128.4
2017,"Sortfiler Multipurpose Personal File Organizer, Black",128.34
2017,Flat Face Poster Frame,128.112
2017,24-Hour Round Wall Clock,127.872
2017,Southworth 25% Cotton Premium Laser Paper and Envelopes,127.872
2017,Wilson Jones Turn Tabs Binder Tool for Ring Binders,127.248
2017,Xerox 1942,127.244
2017,Space Solutions Industrial Galvanized Steel Shelving.,126.08
2017,Fellowes Mighty 8 Compact Surge Protector,125.674
2017,"#10 White Business Envelopes,4 1/8 x 9 1/2",125.36
2017,Logitech Desktop MK120 Mouse and keyboard Combo,124.336
2017,Xerox 1988,123.92
2017,Mediabridge Sport Armband iPhone 5s,123.876
2017,"Fellowes Personal Hanging Folder Files, Navy",123.556
2017,Standard Line “While You Were Out” Hardbound Telephone Message Book,123.088
2017,Xerox 1919,122.97
2017,Xerox 1881,122.8
2017,"Global Deluxe Stacking Chair, Gray",122.352
2017,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,122.328
2017,Computer Printout Paper with Letter-Trim Perforations,121.40799999999999
2017,Catalog Binders with Expanding Posts,121.104
2017,Letter Size File,119.1
2017,Polycom SoundPoint Pro SE-225 Corded phone,118.99
2017,"Belkin 19"" Center-Weighted Shelf, Gray",117.96
2017,Southworth 25% Cotton Linen-Finish Paper & Envelopes,117.78
2017,"Alliance Super-Size Bands, Assorted Sizes",116.7
2017,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",116.35
2017,Xerox 1892,116.28
2017,"GBC White Gloss Covers, Plain Front",115.84
2017,Griffin GC17055 Auxiliary Audio Cable,115.136
2017,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",114.94800000000001
2017,"Elite 5"" Scissors",114.92
2017,Recycled Steel Personal File for Hanging File Folders,114.46
2017,Eldon Simplefile Box Office,114.448
2017,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,113.76
2017,"Hon Metal Bookcases, Putty",113.568
2017,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,113.552
2017,Apple EarPods with Remote and Mic,111.96000000000001
2017,Xerox 1934,111.96
2017,12-1/2 Diameter Round Wall Clock,111.888
2017,Newell 34,111.104
2017,Wilson Jones International Size A4 Ring Binders,110.72
2017,Recycled Easel Ring Binders,110.408
2017,9-3/4 Diameter Round Wall Clock,110.32
2017,Plantronics Audio 995 Wireless Stereo Headset,109.95
2017,Xerox 1889,109.92
2017,"Contract Clock, 14"", Brown",109.9
2017,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",109.9
2017,Advantus Panel Wall Certificate Holder - 8.5x11,109.8
2017,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",109.48
2017,Holmes HEPA Air Purifier,108.9
2017,Westinghouse Clip-On Gooseneck Lamps,108.80999999999999
2017,Nortel Networks T7316 E Nt8 B27,108.784
2017,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,108.72
2017,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",108.18799999999999
2017,KeyTronic E03601U1 - Keyboard - Beige,108.0
2017,Xerox 1906,106.32
2017,GBC Plastic Binding Combs,106.272
2017,Clarity 53712,105.584
2017,Texas Instruments TI-34 Scientific Calculator,105.552
2017,Xerox 1883,105.52
2017,Super Decoflex Portable Personal File,104.86
2017,Acco 6 Outlet Guardian Premium Surge Suppressor,104.83200000000001
2017,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,103.948
2017,Avery 473,103.5
2017,"Acco Six-Outlet Power Strip, 4' Cord Length",103.44
2017,SAFCO Folding Chair Trolley,102.592
2017,Strathmore Photo Frame Cards,102.34000000000002
2017,"Linden 12"" Wall Clock With Oak Frame",101.94
2017,Kingston Digital DataTraveler 32GB USB 2.0,101.7
2017,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),101.66
2017,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",101.156
2017,Hypercom P1300 Pinpad,100.8
2017,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",100.488
2017,Deflect-O Glasstique Clear Desk Accessories,100.1
2017,Xerox Blank Computer Paper,99.9
2017,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87
2017,"GBC Velobind Prepunched Cover Sets, Regency Series",99.846
2017,Safco Drafting Table,99.372
2017,Staple remover,98.688
2017,Dana Halogen Swing-Arm Architect Lamp,98.328
2017,Xerox 1891,97.82
2017,DAX Two-Tone Silver Metal Document Frame,97.152
2017,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",96.32
2017,14-7/8 x 11 Blue Bar Computer Printout Paper,96.08
2017,Xerox 1993,95.90400000000001
2017,Cisco SPA525G2 IP Phone - Wireless,95.76
2017,Newell 315,95.68
2017,SanDisk Cruzer 32 GB USB Flash Drive,95.1
2017,Southworth 25% Cotton Antique Laid Paper & Envelopes,95.076
2017,Logitech G105 Gaming Keyboard,94.992
2017,Xerox 1939,94.85
2017,Staple-based wall hangings,94.47200000000001
2017,Mobile Personal File Cube,93.68
2017,Eldon Expressions Mahogany Wood Desk Collection,93.6
2017,Xerox 226,93.312
2017,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",93.248
2017,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,93.032
2017,Safco Commercial Shelving,93.02
2017,Avery Heavy-Duty EZD  Binder With Locking Rings,92.628
2017,PureGear Roll-On Screen Protector,91.95400000000001
2017,Eldon 500 Class Desk Accessories,91.732
2017,Nu-Dell Float Frame 11 x 14 1/2,91.596
2017,Penpower WorldCard Pro Card Scanner,91.475
2017,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",90.882
2017,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,90.57
2017,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",90.47999999999999
2017,X-Rack File for Hanging Folders,90.32
2017,Acco Perma 2700 Stacking Storage Drawers,89.22
2017,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",89.056
2017,"Avery Durable Plastic 1"" Binders",88.98400000000001
2017,GBC Poly Designer Binding Covers,88.72200000000001
2017,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",88.38
2017,Logitech ClearChat Comfort/USB Headset H390,87.87
2017,Avery 486,87.72
2017,Ibico Plastic and Wire Spiral Binding Combs,87.672
2017,#10 Self-Seal White Envelopes,86.50200000000001
2017,Acme Softgrip Scissors,86.284
2017,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,86.112
2017,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),86.112
2017,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",85.232
2017,Magnifier Swing Arm Lamp,83.92
2017,Fellowes 8 Outlet Superior Workstation Surge Protector,83.42
2017,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95
2017,Southworth 100% Cotton The Best Paper,82.656
2017,"Premier Elliptical Ring Binder, Black",82.188
2017,SANFORD Major Accent Highlighters,82.128
2017,Belkin 8 Outlet Surge Protector,81.96
2017,Lenovo 17-Key USB Numeric Keypad,81.576
2017,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",80.64
2017,Wilson Jones Leather-Like Binders with DublLock Round Rings,80.316
2017,"Executive Impressions 14"" Contract Wall Clock",80.02799999999999
2017,Boston 16765 Mini Stand Up Battery Pencil Sharpener,79.288
2017,"Ultra Door Kickplate, 8""H x 34""W",79.12
2017,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",78.272
2017,Fellowes Basic Home/Office Series Surge Protectors,77.88
2017,Xerox 1937,76.864
2017,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",76.68
2017,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",76.432
2017,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,75.98
2017,"Hunt PowerHouse Electric Pencil Sharpener, Blue",75.96
2017,GBC VeloBind Cover Sets,75.656
2017,Avery Hanging File Binders,75.348
2017,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",75.05
2017,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,75.0
2017,"DAX Value U-Channel Document Frames, Easel Back",74.55
2017,DAX Solid Wood Frames,74.25200000000001
2017,Avery 487,73.8
2017,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",73.784
2017,Xerox 1959,73.47999999999999
2017,Avery Legal 4-Ring Binder,73.42999999999999
2017,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",73.344
2017,Quality Park Security Envelopes,73.27600000000001
2017,Ibico Standard Transparent Covers,72.512
2017,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",72.294
2017,BIC Liqua Brite Liner,72.176
2017,Martin-Yale Premier Letter Opener,72.128
2017,Nokia Lumia 521 (T-Mobile),71.976
2017,Prismacolor Color Pencil Set,71.424
2017,Xerox 216,71.28
